fac_id,mod1_id,m1s0q1_2,m1s0q2_2,m1s0q3_2,m1s0q4_2,m1s0q7_1,m1s0q7_2,m1s0q7_3,m1s0q7_5,m1s0q7_6,m1s0q7_7,m1s0q8_h,m1s0q8_mn,m1s0q9_h,m1s0q9_mn,m1s0q10,m1s1q4,m1s1q5,m1s1q6,m1s1q13a,m1s1q13b_c,m1s2q1,m1s2q2,m1s3q1_i,m1s3q1_ii,m1s3q1_iii,m1s3q1_iv,m1s3q1_v,m1s3q1_vi,m1s3q1_vii,m1s3q1_viii,m1s3q1_x,m1s3q2_i,m1s3q2_ii,m1s3q2_iii,m1s3q2_iv,m1s3q2_v,m1s3q2_vi,m1s3q2_vii,m1s3q2_viii,m1s3q2_ix,m1s3q2_x,m1s3q2_xi,m1s3q2_xii,m1s3q2_xiii,m1s3q2_xiv,m1s3q2_xv,m1s3q2_xvi,m1s3q3_i,m1s3q3_ii,m1s3q3_iii,m1s3q3_iv,m1s3q3_v,m1s3q3_vi,m1s3q3_vii,m1s3q3_viii,m1s3q3_ix,m1s3q3_x,m1s3q3_xi,m1s3q3_xii,m1s3q3_xiii,m1s3q3_xiv,m1s3q3_xv,m1s3q3_xvi,m1s3q4,m1s3q5,m1s3q6_i,m1s3q6_iia,m1s3q6_iii,m1s3q6_iv,m1s3q6_v,m1s3q6_vi,m1s3q6_vii,m1s3q7_i,m1s3q7_ii,m1s3q7_iii,m1s3q7_iv,m1s3q7_v,m1s3q7_vi,m1s3q7_vii,weight_m1s,m1s0q2_2_1,has_facility,country,m1s1q13b_a,m1s1q13b_b,m1s3q1_ia,m1s3q1_iia,m1s3q1_iiia,m1s3q1_iva,m1s3q1_va,m1s3q1_via,m1s3q1_viia,m1s3q1_viiia,m1s3q1_xa,m1s3q6_iib
85,111,81,10,36,99,Questionnaire complet,Oui,82,Questionnaire complet,Oui,3,10,24,13,12,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,1,2,6,0,0,2,2,1,2,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,29.602823,1,1,Senegal-2010,2.0,0.0,2,2,2,0,0,2,2,2,1,1.0
86,137,92,2,5,29,Questionnaire incomplet,Oui,91,Questionnaire imcomplet,Oui,3,9,32,12,28,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,2,0,1,2,1,1,1,4,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,Oui,4.2759876,3,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
87,8,11,1,3,11,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,11,10,16,22,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),11-50,5 or less,0,2,2,0,1,2,2,1,0,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,7.0,0.0,0.0,0.0,Oui,4.118316,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
88,17,62,1,4,1,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,8,30,11,0,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,2,1,0,1,2,1,2,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
89,15,11,1,4,23,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,30,12,30,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,12,3,0,2,1,1,1,0,Oui,Oui,Oui,Oui,5,4,4,5,Oui,Oui,5,Oui,4,5,5,Oui,0.0,0.0,0.0,0.0,,30.0,30.0,,20.0,0.0,,0.0,30.0,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
90,77,11,6,23,69,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,0,14,0,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,3,3,4,0,2,6,2,3,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.210792,2,1,Senegal-2010,0.0,0.0,2,2,2,0,2,2,2,2,1,1.0
91,64,51,5,19,62,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,6,45,10,11,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,10,5,0,2,5,1,1,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,5,Oui,4,Oui,Oui,Oui,4,Oui,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,0.0,7.0,0.0,0.0,0.0,1.0,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,Oui,7.144275,4,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
92,45,41,4,13,49,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,12,20,15,10,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,4,2,1,1,3,3,3,1,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,5,Oui,Oui,Oui,Oui,Oui,5,Oui,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,11.242344,3,1,Senegal-2010,2.0,0.0,0,2,2,2,2,2,2,2,1,1.0
93,7,32,1,3,10,Questionnaire complet,Oui,31,Questionnaire complet,Oui,1,10,45,15,15,Oui,Health Center,Public,Urban,Oui,0.0,11-50,5 or less,0,1,2,0,2,0,0,0,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,Oui,0.0,0.0,0.0,0.0,0.0,3.0,Oui,4.118316,1,1,Senegal-2010,0.0,2.0,0,2,2,0,2,0,0,0,0,1.0
94,113,72,3,10,46,Questionnaire complet,Oui,71,Questionnaire complet,Oui,3,9,32,12,35,Oui,Health Center,Public,Rural,Oui,0.0,6-10,5 or less,0,4,5,1,0,3,1,1,1,4,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,4,Oui,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,7.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,14.695792,3,1,Senegal-2010,0.0,2.0,0,2,2,2,0,2,2,2,1,1.0
95,63,62,4,14,52,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,7,55,12,3,Oui,Health Center,Public,Rural,Oui,0.0,6-10,5 or less,0,2,2,1,3,2,3,2,0,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,17.662157,3,1,Senegal-2010,0.0,2.0,0,2,2,2,2,2,2,2,0,1.0
96,89,31,8,29,79,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,10,30,12,59,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,1,3,2,0,2,0,0,2,2,Oui,Oui,4,4,5,Oui,Oui,4,5,Oui,Oui,Oui,Oui,4,Oui,Oui,0.0,0.0,30.0,30.0,,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,7.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,18.727528,2,1,Senegal-2010,0.0,0.0,2,2,2,0,2,0,0,2,1,1.0
97,109,72,2,7,41,Questionnaire complet,Oui,71,Questionnaire complet,Oui,3,13,20,15,55,Oui,Health Center,Public,Rural,Oui,0.0,11-50,5 or less,0,2,3,0,0,2,3,4,1,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,15.088686,3,1,Senegal-2010,0.0,2.0,0,2,2,0,0,2,2,2,1,1.0
98,38,41,4,16,56,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,9,10,12,30,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,5,5,0,2,4,3,1,2,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,15.0,,0.0,0.0,0.0,14.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.8721647,3,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
99,26,51,1,4,26,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,8,28,12,0,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,1,3,2,1,1,2,1,1,2,Oui,4,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,4,Oui,Oui,Oui,Oui,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.420559,1,1,Senegal-2010,2.0,0.0,2,2,2,2,2,2,2,2,1,1.0
100,99,81,10,38,95,Questionnaire complet,Oui,82,Questionnaire complet,Oui,3,12,36,15,2,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,2,2,0,0,3,1,3,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.2620616,1,1,Senegal-2010,0.0,2.0,0,2,2,0,0,2,2,2,1,1.0
101,147,31,6,21,67,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,11,10,14,30,Oui,Health Center,Public,Rural,Oui,0.0,6-10,Over 5,1,2,3,1,3,3,2,2,3,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,9.125443,2,1,Senegal-2010,2.0,0.0,2,2,2,2,2,2,2,2,1,1.0
102,146,21,6,23,70,Questionnaire complet,Oui,22,Questionnaire complet,Oui,1,9,15,12,10,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,3,3,0,1,3,2,1,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.210792,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
103,35,51,4,14,51,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,7,19,10,5,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,2,1,2,2,2,2,0,4,4,4,Oui,Oui,Oui,5,Oui,Oui,Oui,4,Oui,Oui,4,4,Oui,30.0,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,30.0,0.0,0.0,5.0,5.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,17.662157,3,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,0,1.0
104,98,92,10,38,94,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,9,45,12,33,Oui,Health Center,Public,Rural,Oui,0.0,6-10,5 or less,0,5,6,1,2,4,1,2,1,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.2620616,1,1,Senegal-2010,2.0,0.0,0,2,2,2,2,2,2,2,1,1.0
105,1,71,1,4,25,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,11,30,14,45,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,0,2,1,0,1,1,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5.0,Oui,Oui,0.0,0.0,0.0,0.0,,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,0,1.0
106,87,11,6,21,66,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,7,55,11,2,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,2,0,2,1,1,0,0,Oui,Oui,Oui,Oui,Oui,Oui,4,4,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,9.125443,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,0,0,1.0
107,104,92,2,6,35,Questionnaire incomplet,Oui,91,Questionnaire imcomplet,Oui,3,12,33,15,50,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,2,0,1,2,1,0,0,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,0.0,,,,,,,,,,,,,,,15.538471,3,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,0,0,
108,39,41,4,12,50,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,7,30,10,50,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,Over 5,0,3,2,1,3,2,1,2,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,23.973309,3,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,1,1.0
109,97,31,10,35,98,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,8,0,11,50,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,3,2,2,2,2,1,1,0,4,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,0.0,,,,,,,,,,,,,,,57.903713,1,1,Senegal-2010,0.0,2.0,0,2,2,2,2,2,2,2,0,
110,106,71,2,6,36,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,13,0,16,0,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,2,3,0,3,3,2,2,1,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,15.538471,3,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
111,138,82,2,5,33,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,9,12,12,7,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,1,2,0,0,1,1,1,0,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.2759876,3,1,Senegal-2010,2.0,0.0,0,2,2,0,0,2,2,2,0,1.0
112,43,51,3,8,43,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,8,58,11,50,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,3,2,1,2,2,1,1,2,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.8988733,3,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,1,1.0
113,134,72,2,5,31,Questionnaire complet,Oui,71,Questionnaire complet,Oui,3,9,45,11,30,Oui,Health Center,Public,Rural,Oui,0.0,6-10,5 or less,0,2,4,0,0,1,2,2,1,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.2759876,3,1,Senegal-2010,2.0,0.0,0,2,2,0,0,2,2,2,1,1.0
114,118,81,10,34,97,Questionnaire complet,Oui,82,Questionnaire complet,Oui,3,9,33,13,17,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),6-10,Over 5,0,1,3,0,1,1,1,1,1,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,4,Oui,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,4.0,4.0,4.0,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.883962,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,4.0
115,115,71,10,32,88,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,10,10,13,7,Oui,Health Center,Public,Rural,Oui,0.0,11-50,5 or less,0,3,3,0,1,2,2,1,1,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,34.693897,1,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
116,62,51,3,9,45,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,12,50,16,17,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,5,3,1,2,2,2,3,7,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,41.199512,3,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,1,1.0
117,65,41,3,11,48,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,11,45,14,0,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,3,2,1,2,2,1,2,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,10.685952,3,1,Senegal-2010,2.0,0.0,0,2,2,2,2,2,2,2,1,1.0
118,81,11,7,24,107,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,23,13,15,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,4,2,0,2,2,1,2,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,4,Oui,4,Oui,4,Oui,Oui,Oui,30.0,0.0,24.0,22.0,0.0,0.0,30.0,20.0,30.0,28.0,30.0,0.0,30.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,15.78849,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
119,9,21,1,3,12,Questionnaire complet,Oui,22,Questionnaire complet,Oui,1,11,12,14,20,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),11-50,5 or less,1,4,3,0,2,3,1,2,0,4,Oui,4,Oui,Oui,Oui,4,Oui,Oui,Oui,4,Oui,4,Oui,4,Oui,30.0,0.0,30.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,15.0,0.0,0.0,0.0,15.0,Oui,4.118316,1,1,Senegal-2010,0.0,0.0,2,2,2,0,2,2,2,2,0,1.0
120,31,62,4,15,57,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,8,12,11,0,Oui,Health Center,Public,Urban,Oui,0.0,6-10,Over 5,0,0,2,0,2,2,2,2,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,5,Oui,Oui,Oui,4,Oui,15.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,30.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,9.083515,3,1,Senegal-2010,0.0,2.0,0,0,2,0,2,2,2,2,0,1.0
121,19,41,1,1,7,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,10,0,14,0,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,0,5,2,0,1,1,2,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,5,5,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.428247,1,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,0,1.0
122,96,11,8,28,77,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,0,11,45,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,3,2,1,1,1,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,35.632526,2,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,0,1.0
