fac_id,strate,cluster,gestion,cluster_fpc,fac_wgt,fac_fpc,abs_wgt,abs_info,abs_fpc,know_b,know_fpc_b,know_wgt_b,know_c,know_fpc_c,know_wgt_c,know_d,know_fpc_d,know_wgt_d,know_e,know_fpc_e,know_wgt_e,know_f,know_fpc_f,know_wgt_f,know_g,know_fpc_g,know_wgt_g,know_h,know_fpc_h,know_wgt_h,know_i,know_fpc_i,know_wgt_i,know_j,know_fpc_j,know_wgt_j,know_wgt_15,know_fpc_15,know_wgt_69,know_fpc_69,ftype,moh_type,public,factype,rural
154,3,804,private,0.25,2.073895535350036,0.36363637,6.221687,1,0.33333334,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,2.0738955,1.0,2.0738955,1.0,Sampled and done,Health Center,Private,Health Center,Urban
155,3,804,private,0.25,2.073895535350036,0.36363637,4.147791,1,0.5,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,2.0738955,1.0,2.0738955,1.0,Sampled and done,Health Center,Private,Health Center,Urban
157,3,804,private,0.25,2.073895535350036,0.36363637,12.443374,1,0.16666667,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,2.0738955,1.0,2.0738955,1.0,Sampled and done,Health Center,Private,Health Center,Urban
158,3,1015,private,0.25,3.75,0.30769232,41.25,1,0.09090909,0.85714287,0.85714287,4.375,0.85714287,0.85714287,4.375,0.85714287,0.85714287,4.375,0.85714287,0.85714287,4.375,0.85714287,0.85714287,4.375,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,4.375,0.85714287,3.75,1.0,Sampled and done,Health Center,Private,Health Center,Urban
159,3,1015,private,0.25,3.75,0.30769232,3.75,1,1.0,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,3.75,1.0,3.75,1.0,Sampled and done,Health Center,Private,Health Center,Urban
162,2,1021,private,0.36363637,3.0000000000000004,0.36842105,3.0,1,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,Sampled and done,Health Center,Private,Health Center,Rural
163,2,1021,private,0.36363637,3.0000000000000004,0.36842105,3.0,1,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,Sampled and done,Health Center,Private,Health Center,Rural
164,3,801,private,0.25,2.0850169403876846,0.2580645,20.85017,1,0.1,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,4.170034,0.5,2.085017,1.0,Sampled and done,Health Center,Private,Health Center,Urban
166,3,802,private,0.25,3.0900773600296683,0.44444445,18.540464,1,0.16666667,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,3.0900774,1.0,3.0900774,1.0,Sampled and done,Health Center,Private,Health Center,Urban
169,3,801,private,0.25,2.0850169403876846,0.2580645,25.020203,1,0.083333336,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,2.085017,1.0,2.085017,1.0,Sampled and done,Health Center,Private,Health Center,Urban
170,3,1015,private,0.25,3.75,0.30769232,26.25,1,0.14285715,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,1.0,1.0,3.75,3.75,1.0,3.75,1.0,Sampled and done,Health Center,Private,Health Center,Urban
171,1,43,public,0.3030303,6.016502270153728,0.3809524,12.033005,1,0.5,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,6.0165024,1.0,6.0165024,1.0,Sampled and done,Health Post,Public,Health Center,Rural
172,1,43,public,0.3030303,6.016502270153728,0.3809524,6.0165024,1,1.0,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,1.0,1.0,6.0165024,6.0165024,1.0,6.0165024,1.0,Sampled and done,Health Post,Public,Health Post,Rural
173,1,23,public,0.3030303,9.906250000000004,0.42105263,89.15625,1,0.11111111,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,9.90625,1.0,9.90625,1.0,"Sampled, replaced",Health Post,Public,Health Center,Rural
174,1,25,public,0.3030303,17.03125,0.07619048,34.0625,1,0.5,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,17.03125,1.0,17.03125,1.0,Sampled and done,Health Post,Public,Health Post,Rural
175,1,25,public,0.3030303,17.03125,0.07619048,17.03125,1,1.0,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,17.03125,1.0,17.03125,1.0,Sampled and done,Health Post,Public,Health Post,Rural
176,1,708,public,0.3030303,2.021684393258504,0.5423729,4.043369,1,0.5,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,2.0216844,1.0,2.0216844,1.0,Sampled and done,Health Post,Public,Health Post,Rural
177,1,708,public,0.3030303,2.021684393258504,0.5423729,4.043369,1,0.5,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,2.0216844,1.0,2.0216844,1.0,Sampled and done,Health Post,Public,Health Post,Rural
178,1,708,public,0.3030303,2.401392529818419,0.5423729,4.802785,1,0.5,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,2.4013925,1.0,2.4013925,1.0,Sampled and done,Health Post,Public,Health Center,Rural
179,1,708,public,0.3030303,2.4083537619210644,0.5423729,0.0,1,1.0,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,2.4083538,1.0,2.4083538,1.0,"Sampled, replaced",Health Post,Public,Health Post,Rural
182,1,708,public,0.3030303,2.7090631306397746,0.5423729,10.836252,1,0.25,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,2.709063,1.0,2.709063,1.0,Sampled and done,Health Post,Public,Health Post,Rural
183,1,708,public,0.3030303,2.017198492054547,0.5423729,8.068794,1,0.25,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,2.0171986,1.0,2.0171986,1.0,Sampled and done,Health Post,Public,Health Post,Rural
184,2,303,public,0.36363637,13.630180439584674,0.26666668,68.1509,1,0.2,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,13.63018,1.0,13.63018,1.0,Sampled and done,Health Center,Public,Health Center,Rural
185,2,303,public,0.36363637,13.630180439584674,0.26666668,68.1509,1,0.2,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,13.63018,1.0,13.63018,1.0,Sampled and done,Health Center,Public,Health Post,Rural
186,2,303,public,0.36363637,13.630180439584674,0.26666668,27.26036,1,0.5,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,13.63018,1.0,13.63018,1.0,Sampled and done,Health Center,Public,Health Center,Rural
187,2,303,public,0.36363637,13.630180439584674,0.26666668,13.63018,1,1.0,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,13.63018,1.0,13.63018,1.0,Sampled and done,Health Center,Public,Health Post,Rural
188,2,51,public,0.36363637,20.00583203781699,0.6,20.005833,1,1.0,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,20.005833,1.0,20.005833,1.0,Sampled and done,Health Center,Public,Health Center,Rural
189,2,51,public,0.36363637,20.00583203781699,0.6,100.02916,1,0.2,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,20.005833,1.0,20.005833,1.0,Sampled and done,Health Center,Public,Health Center,Rural
190,2,51,public,0.36363637,20.00583203781699,0.6,100.02916,1,0.2,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,20.005833,1.0,20.005833,1.0,Sampled and done,Health Center,Public,Health Post,Rural
191,2,51,public,0.36363637,20.00583203781699,0.6,140.04082,1,0.14285715,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,20.005833,1.0,20.005833,1.0,Sampled and done,Health Center,Public,Health Center,Rural
192,2,2003,public,0.36363637,7.396531016568643,0.08,36.982655,1,0.2,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,7.396531,1.0,7.396531,1.0,Sampled and done,Health Center,Public,Health Center,Rural
193,2,51,public,0.36363637,20.00583203781699,0.6,160.04666,1,0.125,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,1.0,1.0,20.005833,20.005833,1.0,20.005833,1.0,Sampled and done,Health Center,Public,Health Center,Rural
194,3,1009,public,0.25,5.917757541536528,0.5925926,88.766365,1,0.06666667,0.6666667,0.6666667,8.8766365,0.6666667,0.6666667,8.8766365,0.6666667,0.6666667,8.8766365,0.6666667,0.6666667,8.8766365,0.6666667,0.6666667,8.8766365,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,8.8766365,0.6666667,5.9177575,1.0,Sampled and done,Health Center,Public,Health Center,Urban
195,3,1009,public,0.25,4.3787660450615284,0.5925926,166.39311,1,0.02631579,0.5555556,0.5555556,7.8817787,0.5555556,0.5555556,7.8817787,0.5555556,0.5555556,7.8817787,0.5555556,0.5555556,7.8817787,0.5555556,0.5555556,7.8817787,0.8888889,0.8888889,4.9261117,0.8888889,0.8888889,4.9261117,0.8888889,0.8888889,4.9261117,0.8888889,0.8888889,4.9261117,7.8817787,0.5555556,4.9261117,0.8888889,Sampled and done,Health Center,Public,Health Center,Urban
196,3,1009,public,0.25,5.917757541536528,0.5925926,130.19066,1,0.045454547,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,5.9177575,1.0,5.9177575,1.0,Sampled and done,Health Center,Public,Health Center,Urban
197,3,802,public,0.25,9.25013489127018,0.44444445,259.00378,1,0.035714287,0.6666667,0.6666667,13.875202,0.6666667,0.6666667,13.875202,0.6666667,0.6666667,13.875202,0.6666667,0.6666667,13.875202,0.6666667,0.6666667,13.875202,0.8333333,0.8333333,11.1001625,0.8333333,0.8333333,11.1001625,0.8333333,0.8333333,11.1001625,0.8333333,0.8333333,11.1001625,13.875202,0.6666667,11.1001625,0.8333333,Sampled and done,Health Center,Public,Health Center,Urban
198,3,804,public,0.25,6.208198442063155,0.36363637,229.70334,1,0.027027028,0.4,0.4,15.520495,0.4,0.4,15.520495,0.4,0.4,15.520495,0.4,0.4,15.520495,0.4,0.4,15.520495,0.8,0.8,7.7602477,0.8,0.8,7.7602477,0.8,0.8,7.7602477,0.8,0.8,7.7602477,15.520495,0.4,7.7602477,0.8,Sampled and done,Health Center,Public,Health Center,Urban
199,2,1014,public,0.36363637,15.563888888888886,0.16666667,124.51111,1,0.125,0.8,0.8,19.45486,0.8,0.8,19.45486,0.8,0.8,19.45486,0.8,0.8,19.45486,0.8,0.8,19.45486,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,19.45486,0.8,15.563889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
200,2,1014,public,0.36363637,15.563888888888886,0.16666667,93.38333,1,0.16666667,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,15.563889,1.0,15.563889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
201,2,1014,public,0.36363637,15.563888888888886,0.16666667,77.81944,1,0.2,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,15.563889,1.0,15.563889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
202,2,1014,public,0.36363637,15.563888888888886,0.16666667,171.20277,1,0.09090909,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,15.563889,1.0,15.563889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
203,2,1014,public,0.36363637,15.563888888888886,0.16666667,62.255554,1,0.25,0.6666667,0.6666667,23.345833,0.6666667,0.6666667,23.345833,0.6666667,0.6666667,23.345833,0.6666667,0.6666667,23.345833,0.6666667,0.6666667,23.345833,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,23.345833,0.6666667,15.563889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
204,2,1014,public,0.36363637,15.563888888888886,0.16666667,77.81944,1,0.2,0.6666667,0.6666667,23.345833,0.6666667,0.6666667,23.345833,0.6666667,0.6666667,23.345833,0.6666667,0.6666667,23.345833,0.6666667,0.6666667,23.345833,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,23.345833,0.6666667,15.563889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
205,2,1014,public,0.36363637,15.563888888888886,0.16666667,62.255554,1,0.25,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,15.563889,1.0,15.563889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
206,2,1014,public,0.36363637,15.563888888888886,0.16666667,62.255554,1,0.25,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,1.0,1.0,15.563889,15.563889,1.0,15.563889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
207,2,1013,public,0.36363637,6.31388888888889,0.22857143,37.883335,1,0.16666667,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,6.313889,1.0,6.313889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
208,2,1013,public,0.36363637,6.31388888888889,0.22857143,37.883335,1,0.16666667,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,6.313889,1.0,6.313889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
209,2,1013,public,0.36363637,6.31388888888889,0.22857143,18.941668,1,0.33333334,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,6.313889,1.0,6.313889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
210,2,1013,public,0.36363637,6.31388888888889,0.22857143,31.569445,1,0.2,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,6.313889,1.0,6.313889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
211,2,1013,public,0.36363637,6.31388888888889,0.22857143,25.255556,1,0.25,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,6.313889,1.0,6.313889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
212,2,1013,public,0.36363637,6.31388888888889,0.22857143,25.255556,1,0.25,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,6.313889,1.0,6.313889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
213,2,1013,public,0.36363637,6.31388888888889,0.22857143,18.941668,1,0.33333334,0.5,0.5,12.627778,0.5,0.5,12.627778,0.5,0.5,12.627778,0.5,0.5,12.627778,0.5,0.5,12.627778,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,12.627778,0.5,6.313889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
214,2,1021,public,0.36363637,4.2776383526700155,0.36842105,38.498745,1,0.11111111,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,4.2776384,1.0,4.2776384,1.0,Sampled and done,Health Center,Public,Health Center,Rural
215,2,1021,public,0.36363637,4.2776383526700155,0.36842105,85.552765,1,0.05,0.8,0.8,5.347048,0.8,0.8,5.347048,0.8,0.8,5.347048,0.8,0.8,5.347048,0.8,0.8,5.347048,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,5.347048,0.8,4.2776384,1.0,Sampled and done,Health Center,Public,Health Center,Rural
216,2,1021,public,0.36363637,4.2776383526700155,0.36842105,21.388191,1,0.2,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,1.0,1.0,4.2776384,4.2776384,1.0,4.2776384,1.0,Sampled and done,Health Center,Public,Health Post,Rural
217,2,711,public,0.36363637,12.171786321847689,0.6666667,60.858932,1,0.2,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,12.171786,1.0,12.171786,1.0,Sampled and done,Health Center,Public,Health Center,Rural
218,2,711,public,0.36363637,12.171786321847689,0.6666667,73.030716,1,0.16666667,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,12.171786,1.0,12.171786,1.0,Sampled and done,Health Center,Public,Health Center,Rural
219,2,711,public,0.36363637,12.171786321847689,0.6666667,97.37429,1,0.125,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,12.171786,1.0,12.171786,1.0,Sampled and done,Health Center,Public,Health Center,Rural
220,2,1022,public,0.36363637,2.8819621063128293,0.028571429,20.173735,1,0.14285715,0.8,0.8,3.6024525,0.8,0.8,3.6024525,0.8,0.8,3.6024525,0.8,0.8,3.6024525,0.8,0.8,3.6024525,1.0,1.0,2.881962,1.0,1.0,2.881962,1.0,1.0,2.881962,1.0,1.0,2.881962,3.6024525,0.8,2.881962,1.0,Sampled and done,Health Center,Public,Health Center,Rural
221,2,711,public,0.36363637,12.171786321847689,0.6666667,85.20251,1,0.14285715,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,12.171786,1.0,12.171786,1.0,Sampled and done,Health Center,Public,Health Center,Rural
222,2,711,public,0.36363637,12.171786321847689,0.6666667,109.546074,1,0.11111111,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,12.171786,1.0,12.171786,1.0,Sampled and done,Health Center,Public,Health Center,Rural
223,2,711,public,0.36363637,12.171786321847689,0.6666667,85.20251,1,0.14285715,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,1.0,1.0,12.171786,12.171786,1.0,12.171786,1.0,Sampled and done,Health Center,Public,Health Center,Rural
224,2,303,public,0.36363637,13.630180439584674,0.26666668,95.41126,1,0.14285715,0.75,0.75,18.173574,0.75,0.75,18.173574,0.75,0.75,18.173574,0.75,0.75,18.173574,0.75,0.75,18.173574,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,18.173574,0.75,13.63018,1.0,Sampled and done,Health Center,Public,Health Center,Rural
225,2,303,public,0.36363637,13.630180439584674,0.26666668,68.1509,1,0.2,0.6666667,0.6666667,20.44527,0.6666667,0.6666667,20.44527,0.6666667,0.6666667,20.44527,0.6666667,0.6666667,20.44527,0.6666667,0.6666667,20.44527,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,20.44527,0.6666667,13.63018,1.0,Sampled and done,Health Center,Public,Health Center,Rural
226,2,303,public,0.36363637,13.630180439584674,0.26666668,272.6036,1,0.05,0.6,0.6,22.716967,0.6,0.6,22.716967,0.6,0.6,22.716967,0.6,0.6,22.716967,0.6,0.6,22.716967,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,1.0,1.0,13.63018,22.716967,0.6,13.63018,1.0,Sampled and done,Health Center,Public,Health Center,Rural
227,2,2003,public,0.36363637,7.396531016568643,0.08,66.56878,1,0.11111111,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,1.0,1.0,7.396531,7.396531,1.0,7.396531,1.0,Sampled and done,Health Center,Public,Health Post,Rural
228,3,1009,public,0.25,5.917757541536528,0.5925926,147.94394,1,0.04,0.75,0.75,7.890343,0.75,0.75,7.890343,0.75,0.75,7.890343,0.75,0.75,7.890343,0.75,0.75,7.890343,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,1.0,1.0,5.9177575,7.890343,0.75,5.9177575,1.0,Sampled and done,Health Center,Public,Health Center,Urban
